HCP_MMP_name,INDEX,NETWORK,uni_proj,uni_rec,symm,degree,proj_rato,rec_rato,symm_rato
R_V1 ,181,Visual1,8,4,36,48,0.166666667,0.083333333,0.75
R_MST ,182,Visual2,38,14,17,69,0.550724638,0.202898551,0.246376812
R_V6 ,183,Visual2,16,0,32,48,0.333333333,0,0.666666667
R_V2 ,184,Visual2,8,3,37,48,0.166666667,0.0625,0.770833333
R_V3 ,185,Visual2,7,3,38,48,0.145833333,0.0625,0.791666667
R_V4 ,186,Visual2,12,2,34,48,0.25,0.041666667,0.708333333
R_V8 ,187,Visual2,15,0,27,42,0.357142857,0,0.642857143
R_4,188,Somatomotor,2,50,16,68,0.029411765,0.735294118,0.235294118
R_3b ,189,Somatomotor,3,44,13,60,0.05,0.733333333,0.216666667
R_FEF ,190,Cingulo-Opercular,2,54,39,95,0.021052632,0.568421053,0.410526316
R_PEF ,191,Dorsal-Attention,9,38,41,88,0.102272727,0.431818182,0.465909091
R_55b ,192,Language,3,45,37,85,0.035294118,0.529411765,0.435294118
R_V3A ,193,Visual2,4,3,32,39,0.102564103,0.076923077,0.820512821
R_RSC ,194,Frontoparietal,16,13,12,41,0.390243902,0.317073171,0.292682927
R_POS2 ,195,Frontoparietal,20,2,32,54,0.37037037,0.037037037,0.592592593
R_V7 ,196,Visual2,10,8,31,49,0.204081633,0.163265306,0.632653061
R_IPS1 ,197,Visual2,24,10,22,56,0.428571429,0.178571429,0.392857143
R_FFC ,198,Visual2,12,0,18,30,0.4,0,0.6
R_V3B ,199,Visual2,8,6,32,46,0.173913043,0.130434783,0.695652174
R_LO1 ,200,Visual2,3,4,20,27,0.111111111,0.148148148,0.740740741
R_LO2 ,201,Visual2,5,2,31,38,0.131578947,0.052631579,0.815789474
R_PIT ,202,Visual2,11,2,32,45,0.244444444,0.044444444,0.711111111
R_MT ,203,Visual2,44,13,14,71,0.61971831,0.183098592,0.197183099
R_A1 ,204,Auditory,15,6,29,50,0.3,0.12,0.58
R_PSL ,205,Language,34,22,12,68,0.5,0.323529412,0.176470588
R_SFL ,206,Language,9,79,46,134,0.067164179,0.589552239,0.343283582
R_PCV ,207,Posterior-Multimodal,0,37,45,82,0,0.451219512,0.548780488
R_STV ,208,Language,33,21,7,61,0.540983607,0.344262295,0.114754098
R_7Pm ,209,Frontoparietal,9,5,23,37,0.243243243,0.135135135,0.621621622
R_7m ,210,Default,6,20,2,28,0.214285714,0.714285714,0.071428571
R_POS1 ,211,Default,35,1,32,68,0.514705882,0.014705882,0.470588235
R_23d ,212,Default,23,8,31,62,0.370967742,0.129032258,0.5
R_v23ab ,213,Default,10,16,7,33,0.303030303,0.484848485,0.212121212
R_d23ab ,214,Default,18,12,17,47,0.382978723,0.255319149,0.361702128
R_31pv ,215,Default,15,12,18,45,0.333333333,0.266666667,0.4
R_5m ,216,Somatomotor,20,15,48,83,0.240963855,0.180722892,0.578313253
R_5mv ,217,Cingulo-Opercular,7,33,62,102,0.068627451,0.323529412,0.607843137
R_23c ,218,Cingulo-Opercular,5,50,68,123,0.040650407,0.406504065,0.552845528
R_5L ,219,Somatomotor,45,4,32,81,0.555555556,0.049382716,0.395061728
R_24dd ,220,Somatomotor,15,28,77,120,0.125,0.233333333,0.641666667
R_24dv ,221,Somatomotor,29,18,63,110,0.263636364,0.163636364,0.572727273
R_7AL ,222,Somatomotor,54,2,26,82,0.658536585,0.024390244,0.317073171
R_SCEF ,223,Cingulo-Opercular,1,57,48,106,0.009433962,0.537735849,0.452830189
R_6ma ,224,Cingulo-Opercular,0,91,32,123,0,0.739837398,0.260162602
R_7Am ,225,Cingulo-Opercular,34,14,30,78,0.435897436,0.179487179,0.384615385
R_7Pl ,226,Dorsal-Attention,19,8,18,45,0.422222222,0.177777778,0.4
R_7PC ,227,Somatomotor,14,8,32,54,0.259259259,0.148148148,0.592592593
R_LIPv ,228,Visual2,36,7,10,53,0.679245283,0.132075472,0.188679245
R_VIP ,229,Visual2,31,5,21,57,0.543859649,0.087719298,0.368421053
R_MIP ,230,Dorsal-Attention,29,13,0,42,0.69047619,0.30952381,0
R_1,231,Somatomotor,7,34,22,63,0.111111111,0.53968254,0.349206349
R_2,232,Somatomotor,10,23,31,64,0.15625,0.359375,0.484375
R_3a ,233,Somatomotor,3,47,10,60,0.05,0.783333333,0.166666667
R_6d ,234,Somatomotor,2,61,30,93,0.021505376,0.655913978,0.322580645
R_6mp ,235,Somatomotor,1,43,56,100,0.01,0.43,0.56
R_6v ,236,Somatomotor,5,44,34,83,0.060240964,0.530120482,0.409638554
R_p24pr ,237,Cingulo-Opercular,30,6,39,75,0.4,0.08,0.52
R_33pr ,238,Cingulo-Opercular,24,11,31,66,0.363636364,0.166666667,0.46969697
R_a24pr ,239,Cingulo-Opercular,28,6,40,74,0.378378378,0.081081081,0.540540541
R_p32pr ,240,Cingulo-Opercular,28,12,61,101,0.277227723,0.118811881,0.603960396
R_a24 ,241,Default,29,18,43,90,0.322222222,0.2,0.477777778
R_d32 ,242,Default,45,17,33,95,0.473684211,0.178947368,0.347368421
R_8BM ,243,Frontoparietal,1,56,29,86,0.011627907,0.651162791,0.337209302
R_p32 ,244,Default,23,21,49,93,0.247311828,0.225806452,0.52688172
R_10r ,245,Default,11,84,47,142,0.077464789,0.591549296,0.330985915
R_47m ,246,Default,7,28,38,73,0.095890411,0.383561644,0.520547945
R_8Av ,247,Default,31,9,31,71,0.436619718,0.126760563,0.436619718
R_8Ad ,248,Default,8,31,45,84,0.095238095,0.369047619,0.535714286
R_9m ,249,Default,29,15,43,87,0.333333333,0.172413793,0.494252874
R_8BL ,250,Default,8,77,46,131,0.061068702,0.58778626,0.351145038
R_9p ,251,Default,6,85,49,140,0.042857143,0.607142857,0.35
R_10d ,252,Default,8,22,26,56,0.142857143,0.392857143,0.464285714
R_8C ,253,Frontoparietal,25,8,34,67,0.373134328,0.119402985,0.507462687
R_44,254,Language,38,8,27,73,0.520547945,0.109589041,0.369863014
R_45,255,Language,25,23,24,72,0.347222222,0.319444444,0.333333333
R_47l ,256,Default,6,9,23,38,0.157894737,0.236842105,0.605263158
R_a47r ,257,Frontoparietal,7,49,32,88,0.079545455,0.556818182,0.363636364
R_6r ,258,Cingulo-Opercular,16,16,43,75,0.213333333,0.213333333,0.573333333
R_IFJa ,259,Language,32,9,30,71,0.450704225,0.126760563,0.422535211
R_IFJp ,260,Frontoparietal,24,10,39,73,0.328767123,0.136986301,0.534246575
R_IFSp ,261,Language,34,8,30,72,0.472222222,0.111111111,0.416666667
R_IFSa ,262,Frontoparietal,25,40,34,99,0.252525253,0.404040404,0.343434343
R_p9-46v,263,Frontoparietal,34,8,28,70,0.485714286,0.114285714,0.4
R_46,264,Cingulo-Opercular,22,33,48,103,0.213592233,0.32038835,0.466019417
R_a9-46v ,265,Frontoparietal,9,90,52,151,0.059602649,0.59602649,0.344370861
R_9-46d,266,Cingulo-Opercular,7,100,60,167,0.041916168,0.598802395,0.359281437
R_9a ,267,Default,7,51,22,80,0.0875,0.6375,0.275
R_10v ,268,Default,7,23,36,66,0.106060606,0.348484848,0.545454545
R_a10p ,269,Frontoparietal,7,21,36,64,0.109375,0.328125,0.5625
R_10pp ,270,Default,9,21,36,66,0.136363636,0.318181818,0.545454545
R_11l ,271,Frontoparietal,7,26,38,71,0.098591549,0.366197183,0.535211268
R_13l ,272,Frontoparietal,6,18,38,62,0.096774194,0.290322581,0.612903226
R_OFC ,273,Default,15,3,33,51,0.294117647,0.058823529,0.647058824
R_47s ,274,Default,7,10,34,51,0.137254902,0.196078431,0.666666667
R_LIPd ,275,Dorsal-Attention,28,12,22,62,0.451612903,0.193548387,0.35483871
R_6a ,276,Dorsal-Attention,0,75,44,119,0,0.630252101,0.369747899
R_i6-8 ,277,Frontoparietal,9,27,58,94,0.095744681,0.287234043,0.617021277
R_s6-8 ,278,Frontoparietal,10,65,49,124,0.080645161,0.524193548,0.39516129
R_43,279,Cingulo-Opercular,28,17,8,53,0.528301887,0.320754717,0.150943396
R_OP4 ,280,Somatomotor,35,8,8,51,0.68627451,0.156862745,0.156862745
R_OP1 ,281,Somatomotor,25,7,24,56,0.446428571,0.125,0.428571429
R_OP2-3 ,282,Somatomotor,29,7,15,51,0.568627451,0.137254902,0.294117647
R_52,283,Auditory,8,11,37,56,0.142857143,0.196428571,0.660714286
R_RI ,284,Auditory,25,10,21,56,0.446428571,0.178571429,0.375
R_PFcm ,285,Cingulo-Opercular,31,16,17,64,0.484375,0.25,0.265625
R_PoI2 ,286,Cingulo-Opercular,28,3,14,45,0.622222222,0.066666667,0.311111111
R_TA2 ,287,Auditory,5,17,37,59,0.084745763,0.288135593,0.627118644
R_FOP4 ,288,Cingulo-Opercular,43,11,0,54,0.796296296,0.203703704,0
R_MI ,289,Cingulo-Opercular,37,5,0,42,0.880952381,0.119047619,0
R_Pir ,290,Orbito-Affective,22,0,8,30,0.733333333,0,0.266666667
R_AVI ,291,Frontoparietal,23,3,1,27,0.851851852,0.111111111,0.037037037
R_AAIC ,292,Orbito-Affective,23,4,1,28,0.821428571,0.142857143,0.035714286
R_FOP1 ,293,Cingulo-Opercular,37,8,4,49,0.755102041,0.163265306,0.081632653
R_FOP3 ,294,Cingulo-Opercular,37,6,0,43,0.860465116,0.139534884,0
R_FOP2 ,295,Somatomotor,35,7,3,45,0.777777778,0.155555556,0.066666667
R_PFt ,296,Dorsal-Attention,16,26,37,79,0.202531646,0.329113924,0.46835443
R_AIP ,297,Dorsal-Attention,23,19,30,72,0.319444444,0.263888889,0.416666667
R_EC ,298,Default,25,3,8,36,0.694444444,0.083333333,0.222222222
R_PreS ,299,Default,33,6,8,47,0.70212766,0.127659574,0.170212766
R_H ,300,Default,10,0,5,15,0.666666667,0,0.333333333
R_ProS ,301,Visual1,59,11,15,85,0.694117647,0.129411765,0.176470588
R_PeEc ,302,Ventral-Multimodal,9,0,4,13,0.692307692,0,0.307692308
R_STGa ,303,Language,18,7,21,46,0.391304348,0.152173913,0.456521739
R_PBelt ,304,Auditory,14,8,30,52,0.269230769,0.153846154,0.576923077
R_A5 ,305,Language,4,15,31,50,0.08,0.3,0.62
R_PHA1 ,306,Default,7,4,6,17,0.411764706,0.235294118,0.352941176
R_PHA3 ,307,Dorsal-Attention,19,0,10,29,0.655172414,0,0.344827586
R_STSda ,308,Language,4,13,30,47,0.085106383,0.276595745,0.638297872
R_STSdp ,309,Language,8,11,23,42,0.19047619,0.261904762,0.547619048
R_STSvp ,310,Default,14,18,12,44,0.318181818,0.409090909,0.272727273
R_TGd ,311,Default,13,2,7,22,0.590909091,0.090909091,0.318181818
R_TE1a ,312,Default,25,6,2,33,0.757575758,0.181818182,0.060606061
R_TE1p ,313,Frontoparietal,14,11,20,45,0.311111111,0.244444444,0.444444444
R_TE2a ,314,Default,8,32,4,44,0.181818182,0.727272727,0.090909091
R_TF ,315,Ventral-Multimodal,5,38,7,50,0.1,0.76,0.14
R_TE2p ,316,Dorsal-Attention,7,20,12,39,0.179487179,0.512820513,0.307692308
R_PHT ,317,Dorsal-Attention,21,19,10,50,0.42,0.38,0.2
R_PH ,318,Visual2,14,5,41,60,0.233333333,0.083333333,0.683333333
R_TPOJ1 ,319,Language,28,18,7,53,0.528301887,0.339622642,0.132075472
R_TPOJ2 ,320,Posterior-Multimodal,34,6,4,44,0.772727273,0.136363636,0.090909091
R_TPOJ3 ,321,Posterior-Multimodal,22,7,15,44,0.5,0.159090909,0.340909091
R_DVT ,322,Visual1,23,0,32,55,0.418181818,0,0.581818182
R_PGp ,323,Dorsal-Attention,37,12,20,69,0.536231884,0.173913043,0.289855072
R_IP2 ,324,Frontoparietal,24,19,30,73,0.328767123,0.260273973,0.410958904
R_IP1 ,325,Frontoparietal,37,7,8,52,0.711538462,0.134615385,0.153846154
R_IP0 ,326,Dorsal-Attention,21,10,29,60,0.35,0.166666667,0.483333333
R_PFop ,327,Cingulo-Opercular,24,14,20,58,0.413793103,0.24137931,0.344827586
R_PF ,328,Cingulo-Opercular,26,20,25,71,0.366197183,0.281690141,0.352112676
R_PFm ,329,Frontoparietal,23,14,18,55,0.418181818,0.254545455,0.327272727
R_PGi ,330,Default,37,10,0,47,0.787234043,0.212765957,0
R_PGs ,331,Default,38,8,6,52,0.730769231,0.153846154,0.115384615
R_V6A ,332,Visual2,11,6,30,47,0.234042553,0.127659574,0.638297872
R_VMV1 ,333,Visual2,15,0,25,40,0.375,0,0.625
R_VMV3 ,334,Visual2,15,0,26,41,0.365853659,0,0.634146341
R_PHA2 ,335,Default,7,2,10,19,0.368421053,0.105263158,0.526315789
R_V4t ,336,Visual2,13,1,38,52,0.25,0.019230769,0.730769231
R_FST ,337,Visual2,42,11,16,69,0.608695652,0.15942029,0.231884058
R_V3CD ,338,Visual2,4,0,34,38,0.105263158,0,0.894736842
R_LO3 ,339,Visual2,12,5,31,48,0.25,0.104166667,0.645833333
R_VMV2 ,340,Visual2,16,0,20,36,0.444444444,0,0.555555556
R_31pd ,341,Default,13,13,12,38,0.342105263,0.342105263,0.315789474
R_31a ,342,Default,15,10,15,40,0.375,0.25,0.375
R_VVC ,343,Visual2,12,0,24,36,0.333333333,0,0.666666667
R_25,344,Default,7,22,39,68,0.102941176,0.323529412,0.573529412
R_s32 ,345,Default,10,31,48,89,0.112359551,0.348314607,0.539325843
R_pOFC ,346,Orbito-Affective,23,2,24,49,0.469387755,0.040816327,0.489795918
R_PoI1 ,347,Cingulo-Opercular,16,6,33,55,0.290909091,0.109090909,0.6
R_Ig ,348,Somatomotor,32,5,13,50,0.64,0.1,0.26
R_FOP5 ,349,Cingulo-Opercular,39,5,2,46,0.847826087,0.108695652,0.043478261
R_p10p ,350,Frontoparietal,7,78,25,110,0.063636364,0.709090909,0.227272727
R_p47r ,351,Frontoparietal,6,89,43,138,0.043478261,0.644927536,0.311594203
R_TGv ,352,Language,5,16,7,28,0.178571429,0.571428571,0.25
R_MBelt ,353,Auditory,10,8,32,50,0.2,0.16,0.64
R_LBelt ,354,Auditory,22,7,27,56,0.392857143,0.125,0.482142857
R_A4 ,355,Auditory,10,9,32,51,0.196078431,0.176470588,0.62745098
R_STSva ,356,Default,20,7,18,45,0.444444444,0.155555556,0.4
R_TE1m ,357,Default,16,10,15,41,0.390243902,0.243902439,0.365853659
R_PI ,358,Cingulo-Opercular,10,6,32,48,0.208333333,0.125,0.666666667
R_a32pr ,359,Cingulo-Opercular,28,5,43,76,0.368421053,0.065789474,0.565789474
R_p24 ,360,Cingulo-Opercular,32,17,36,85,0.376470588,0.2,0.423529412
R_AV,394,subcortex,8,0,8,16,0.5,0,0.5
R_CeM,395,subcortex,14,15,19,48,0.291666667,0.3125,0.395833333
R_CL,396,subcortex,7,2,0,9,0.777777778,0.222222222,0
R_CM,397,subcortex,15,8,33,56,0.267857143,0.142857143,0.589285714
R_LD,398,subcortex,6,1,4,11,0.545454545,0.090909091,0.363636364
R_LGN,399,subcortex,48,5,22,75,0.64,0.066666667,0.293333333
R_LP,400,subcortex,7,8,6,21,0.333333333,0.380952381,0.285714286
R_L-Sg,401,subcortex,19,2,4,25,0.76,0.08,0.16
R_MDl,402,subcortex,30,3,14,47,0.638297872,0.063829787,0.29787234
R_MDm,403,subcortex,15,2,14,31,0.483870968,0.064516129,0.451612903
R_MGN,404,subcortex,46,1,6,53,0.867924528,0.018867925,0.113207547
R_MV-Re,405,subcortex,0,0,1,1,0,0,1
R_Pf,406,subcortex,22,7,26,55,0.4,0.127272727,0.472727273
R_PuA,407,subcortex,13,1,21,35,0.371428571,0.028571429,0.6
R_PuI,408,subcortex,22,11,20,53,0.41509434,0.20754717,0.377358491
R_PuL,409,subcortex,13,1,22,36,0.361111111,0.027777778,0.611111111
R_PuM,410,subcortex,7,11,20,38,0.184210526,0.289473684,0.526315789
R_VA,411,subcortex,29,3,32,64,0.453125,0.046875,0.5
R_VLa,412,subcortex,21,5,40,66,0.318181818,0.075757576,0.606060606
R_VLp,413,subcortex,20,3,36,59,0.338983051,0.050847458,0.610169492
R_VPL,414,subcortex,16,1,35,52,0.307692308,0.019230769,0.673076923
R_Putam,415,subcortex,2,56,24,82,0.024390244,0.682926829,0.292682927
R_Caud,416,subcortex,17,32,39,88,0.193181818,0.363636364,0.443181818
R_NAc,417,subcortex,8,33,4,45,0.177777778,0.733333333,0.088888889
R_Gpe,418,subcortex,1,54,20,75,0.013333333,0.72,0.266666667
R_Gpi,419,subcortex,1,5,28,34,0.029411765,0.147058824,0.823529412
R_Amyg,420,subcortex,10,5,12,27,0.37037037,0.185185185,0.444444444
R_SNpc,421,subcortex,0,3,19,22,0,0.136363636,0.863636364
R_SNpr,422,subcortex,0,4,23,27,0,0.148148148,0.851851852
R_VTA,423,subcortex,3,7,16,26,0.115384615,0.269230769,0.615384615
R_MB,424,subcortex,5,7,12,24,0.208333333,0.291666667,0.5
R_Septum,425,subcortex,12,33,8,53,0.226415094,0.622641509,0.150943396
R_Nb,426,subcortex,11,33,19,63,0.174603175,0.523809524,0.301587302
