,idx,HCP_MMP_name,NETWORK,x,y,z
215,182,R_MST,Visual2,142.1889862,69.27909887,77.00500626
216,183,R_V6,Visual2,115.8352941,56.11607843,104.6635294
217,184,R_V2,Visual2,111.4305379,55.87114453,76.74700484
218,185,R_V3,Visual2,118.7109362,47.57778538,80.83912374
219,186,R_V4,Visual2,130.3035237,53.65443499,67.55965978
220,187,R_V8,Visual2,131.198102,65.66903915,59.16370107
221,188,R_4,Somatomotor,133.7704606,118.9206953,124.9560969
222,189,R_3b,Somatomotor,140.5260938,114.8581972,122.4728519
223,190,R_FEF,Cingulo-Opercular,140.2444144,130.8693297,125.7393365
224,191,R_PEF,Dorsal-Attention,143.2635945,137.9557604,109.1483871
225,192,R_55b,Language,150.1289683,135.0667989,120.5601852
226,193,R_V3A,Visual2,115.7121976,46.6421371,99.796875
227,194,R_RSC,Frontoparietal,104.6452851,97.77028509,94.12883772
228,195,R_POS2,Frontoparietal,110.0842371,62.3445145,112.5619168
229,196,R_V7,Visual2,128.9799692,49.07087827,105.6640986
230,197,R_IPS1,Visual2,127.5296443,60.14953887,111.8023715
231,198,R_FFC,Visual2,139.7014043,84.35291944,53.55691057
232,199,R_V3B,Visual2,129.7697842,50.3501199,95.91247002
233,200,R_LO1,Visual2,135.4396783,53.0536193,77.02680965
234,201,R_LO2,Visual2,145.3971119,53.1299639,68.02527076
235,202,R_PIT,Visual2,144.5675182,57.75912409,58.72445255
236,203,R_MT,Visual2,147.2283582,60.40447761,74.34776119
237,204,R_A1,Auditory,142.7872727,110.3872727,82.72727273
238,205,R_PSL,Language,161.7759036,100.2385542,97.59638554
239,206,R_SFL,Language,104.0331492,147.4900552,136.4955801
240,207,R_PCV,Posterior-Multimodal,103.6440406,81.37039017,120.0122929
241,208,R_STV,Language,161.0105205,90.54097453,89.40863787
242,209,R_7Pm,Frontoparietal,104.0502793,67.76424581,127.4748603
243,210,R_7m,Default,103.4871658,72.80855615,108.4106952
244,211,R_POS1,Default,113.8208169,78.57400088,87.82784365
245,212,R_23d,Default,102.707483,111.0272109,112.7482993
246,213,R_v23ab,Default,103.8324421,79.54278075,89.09180036
247,214,R_d23ab,Default,102.3679487,94.52692308,105.9282051
248,215,R_31pv,Default,107.8133733,86.94211577,104.8712575
249,216,R_5m,Somatomotor,102.5073665,97.60313076,139.5395948
250,217,R_5mv,Cingulo-Opercular,109.318689,93.90585774,128.7161785
251,218,R_23c,Cingulo-Opercular,109.6476395,100.2004292,117.3364807
252,219,R_5L,Somatomotor,108.7944814,88.88392008,146.8382493
253,220,R_24dd,Somatomotor,104.8596418,116.0899625,123.3690129
254,221,R_24dv,Somatomotor,107.7222731,131.3629698,117.1943171
255,222,R_7AL,Somatomotor,118.5564854,85.25774059,145.1832636
256,223,R_SCEF,Cingulo-Opercular,105.1762415,133.8159688,130.1528724
257,224,R_6ma,Cingulo-Opercular,114.4411538,137.635,142.2911538
258,225,R_7Am,Cingulo-Opercular,108.2771242,75.77124183,136.2928105
259,226,R_7Pl,Dorsal-Attention,113.6520052,67.34411384,129.3117723
260,227,R_7PC,Somatomotor,128.957039,85.72438863,139.2756114
261,228,R_LIPv,Visual2,130.7374101,78.03417266,128.5809353
262,229,R_VIP,Visual2,119.7124413,74.38732394,136.3298122
263,230,R_MIP,Dorsal-Attention,126.132149,69.0017331,124.4787695
264,231,R_1,Somatomotor,147.7223587,112.0576031,123.6814087
265,232,R_2,Somatomotor,135.9902095,101.9125683,122.417122
266,233,R_3a,Somatomotor,136.3724928,116.5117479,114.5060172
267,234,R_6d,Somatomotor,134.8969977,123.4678984,134.6230947
268,235,R_6mp,Somatomotor,111.7852684,121.0844777,142.4748231
269,236,R_6v,Somatomotor,156.5440636,141.5991432,98.08629131
270,237,R_p24pr,Cingulo-Opercular,103.5840622,130.1311953,112.6132167
271,238,R_33pr,Cingulo-Opercular,103.1911111,140.8955556,102.1288889
272,239,R_a24pr,Cingulo-Opercular,102.6984127,149.3059163,103.961039
273,240,R_p32pr,Cingulo-Opercular,105.3870482,147.439006,112.6054217
274,241,R_a24,Default,103.270453,175.356998,71.44016227
275,242,R_d32,Default,108.2535211,172.2509603,98.28104994
276,243,R_8BM,Frontoparietal,103.6485014,159.5624757,118.0046711
277,244,R_p32,Default,108.2930355,186.2299606,70.71879106
278,245,R_10r,Default,103.4581536,182.5349439,61.06643658
279,246,R_47m,Default,137.1953537,169.1784583,57.58711721
280,247,R_8Av,Default,134.0462023,149.4287714,126.1841092
281,248,R_8Ad,Default,119.7073069,163.1515658,124.6764092
282,249,R_9m,Default,104.7395349,185.3067031,93.95129959
283,250,R_8BL,Default,106.40625,169.5673491,127.4994612
284,251,R_9p,Default,112.7466251,181.5077882,118.1422638
285,252,R_10d,Default,107.436272,202.4725441,76.54508816
286,253,R_8C,Frontoparietal,142.2264151,151.2517446,113.7379168
287,254,R_44,Language,152.9190141,156.3292254,83.32614437
288,255,R_45,Language,151.6725191,165.0167939,72.99618321
289,256,R_47l,Default,147.8262911,170.5252999,64.3437663
290,257,R_a47r,Frontoparietal,139.3275194,188.0251938,64.90342377
291,258,R_6r,Cingulo-Opercular,149.8152447,146.0307403,85.25345044
292,259,R_IFJa,Language,151.5555556,153.5181518,101.789879
293,260,R_IFJp,Frontoparietal,139.6612686,144.1417004,100.9217274
294,261,R_IFSp,Language,147.1327577,162.9794927,93.57960065
295,262,R_IFSa,Frontoparietal,143.6286585,174.0420732,85.02560976
296,263,R_p9-46v,Frontoparietal,141.4341317,166.8708832,104.0160928
297,264,R_46,Cingulo-Opercular,131.4408545,172.9169559,108.1436582
298,265,R_a9-46v,Frontoparietal,135.9834289,189.8565966,85.45060548
299,266,R_9-46d,Cingulo-Opercular,123.8241415,185.2216441,101.5775234
300,267,R_9a,Default,111.0992366,196.1629996,100.0242479
301,268,R_10v,Default,103.2428476,183.5242848,53.65402528
302,269,R_a10p,Frontoparietal,120.4705882,197.9384615,60.19276018
303,270,R_10pp,Default,109.0936147,196.4155844,53.80465368
304,271,R_11l,Frontoparietal,127.7907263,182.7849815,56.83750513
305,272,R_13l,Frontoparietal,123.3226073,165.0684818,55.55775578
306,273,R_OFC,Default,110.1406876,165.2908669,49.76249736
307,274,R_47s,Default,132.6272167,157.77101,55.56283732
308,275,R_LIPd,Dorsal-Attention,131.8318426,86.06440072,118.2021467
309,276,R_6a,Dorsal-Attention,124.2743325,133.1890612,131.66882
310,277,R_i6-8,Frontoparietal,128.9088359,138.973352,130.1542777
311,278,R_s6-8,Frontoparietal,117.2608696,153.8677151,136.2469935
312,279,R_43,Cingulo-Opercular,151.7236842,135.0921053,78.90328947
313,280,R_OP4,Somatomotor,151.240617,122.4632391,88.22262211
314,281,R_OP1,Somatomotor,142.5842839,113.2065906,91.92395437
315,282,R_OP2-3,Somatomotor,135.9800399,116.3832335,93.05988024
316,283,R_52,Auditory,140.0726257,113.5111732,74.90223464
317,284,R_RI,Auditory,139.6127583,102.7960467,89.76100629
318,285,R_PFcm,Cingulo-Opercular,146.4934959,103.4219512,94.8097561
319,286,R_PoI2,Cingulo-Opercular,138.3060686,132.4253298,72.73667546
320,287,R_TA2,Auditory,149.9731114,138.4526248,66.87195903
321,288,R_FOP4,Cingulo-Opercular,135.6696997,152.8535032,81.02365787
322,289,R_MI,Cingulo-Opercular,136.5463546,144.2466247,75.35553555
323,290,R_Pir,Orbito-Affective,130.1527627,139.1581798,52.0227519
324,291,R_AVI,Frontoparietal,133.109456,159.6489637,69.72085492
325,292,R_AAIC,Orbito-Affective,136.6806723,148.4957983,62.28944911
326,293,R_FOP1,Cingulo-Opercular,141.5351724,142.2041379,79.34344828
327,294,R_FOP3,Cingulo-Opercular,132.7682927,142.6463415,84.94817073
328,295,R_FOP2,Somatomotor,137.5824411,134.1413276,88.56102784
329,296,R_PFt,Dorsal-Attention,157.2637931,111.3890805,117.562069
330,297,R_AIP,Dorsal-Attention,142.5151803,92.30597723,130.2129981
331,298,R_EC,Default,120.7386469,120.9286376,43.91102873
332,299,R_PreS,Default,121.2098951,106.8455772,60.4077961
333,300,R_H,Default,128.8907204,114.3888889,54.60989011
334,301,R_ProS,Visual1,122.3860759,86.47310127,73.92721519
335,302,R_PeEc,Ventral-Multimodal,127.0067321,129.173352,35.59691445
336,303,R_STGa,Language,151.2160088,149.433114,55.31688596
337,304,R_PBelt,Auditory,156.548995,114.7160804,82.05904523
338,305,R_A5,Language,161.1502382,120.6650788,70.03481129
339,306,R_PHA1,Default,120.4995409,103.5482094,55.08539945
340,307,R_PHA3,Dorsal-Attention,131.6609687,100.6467236,55.46581197
341,308,R_STSda,Language,156.3677019,134.8708075,56.12298137
342,309,R_STSdp,Language,150.076584,111.5035813,68.12782369
343,310,R_STSvp,Default,157.0398529,104.4831392,67.67933783
344,311,R_TGd,Default,137.7632983,148.4967565,38.20008649
345,312,R_TE1a,Default,157.5648446,130.1639871,48.5943194
346,313,R_TE1p,Frontoparietal,161.7865471,90.4455157,60.71681614
347,314,R_TE2a,Default,156.082227,120.9396146,42.58907923
348,315,R_TF,Ventral-Multimodal,141.9674816,116.3724187,41.30761927
349,316,R_TE2p,Dorsal-Attention,148.5748792,96.05024155,51.93816425
350,317,R_PHT,Dorsal-Attention,156.8561422,78.10668103,67.57489224
351,318,R_PH,Visual2,150.3202635,76.40997491,57.30991217
352,319,R_TPOJ1,Language,152.7938931,92.67453158,80.49618321
353,320,R_TPOJ2,Posterior-Multimodal,156.3305785,79.7267562,80.28305785
354,321,R_TPOJ3,Posterior-Multimodal,153.4259587,68.63244838,83.86489676
355,322,R_DVT,Visual1,120.838843,65.7338843,107.0958678
356,323,R_PGp,Dorsal-Attention,142.3053113,57.63700317,95.11642631
357,324,R_IP2,Frontoparietal,145.5448529,90.77205882,119.1933824
358,325,R_IP1,Frontoparietal,136.0011464,75.21283913,117.7661444
359,326,R_IP0,Dorsal-Attention,131.8057325,61.88057325,101.0254777
360,327,R_PFop,Cingulo-Opercular,161.9563183,111.4284971,99.04368175
361,328,R_PF,Cingulo-Opercular,157.4393497,100.0971238,113.1629846
362,329,R_PFm,Frontoparietal,153.6166823,86.15979381,111.29194
363,330,R_PGi,Default,149.9198452,73.77501382,97.46932007
364,331,R_PGs,Default,146.9330667,69.86133333,113.7658667
365,332,R_V6A,Visual2,123.188929,51.85559567,117.4368231
366,333,R_VMV1,Visual2,117.6195327,85.76033553,63.45775914
367,334,R_VMV3,Visual2,126.875,79.11184211,62.07894737
368,335,R_PHA2,Default,127.6574924,103.9847095,54.75229358
369,336,R_V4t,Visual2,143.4482759,58.48467433,69.22222222
370,337,R_FST,Visual2,145.336497,72.00345125,69.89387403
371,338,R_V3CD,Visual2,134.4963054,49.32512315,86.74753695
372,339,R_LO3,Visual2,144.0108268,56.54724409,80.5511811
373,340,R_VMV2,Visual2,127.9348172,87.05246423,65.99523052
374,341,R_31pd,Default,111.3912338,83.09577922,111.7581169
375,342,R_31a,Default,107.0602637,94.8173258,113.5442561
376,343,R_VVC,Visual2,129.7242363,92.20325866,53.43421589
377,344,R_25,Default,102.7827869,153.8674863,60.41666667
378,345,R_s32,Default,103.1088505,167.3336724,57.33570702
379,346,R_pOFC,Orbito-Affective,115.6250974,145.8207327,54.06001559
380,347,R_PoI1,Cingulo-Opercular,137.6643209,123.1520056,67.97185081
381,348,R_Ig,Somatomotor,135.3677606,122.296332,86.61003861
382,349,R_FOP5,Cingulo-Opercular,137.2555853,162.3243968,75.91867739
383,350,R_p10p,Frontoparietal,123.10941,196.448469,76.25168036
384,351,R_p47r,Frontoparietal,143.1752822,181.5656566,76.41176471
385,352,R_TGv,Language,139.5303913,133.643214,28.2868443
386,353,R_MBelt,Auditory,145.8139535,118.8023256,79.32093023
387,354,R_LBelt,Auditory,148.1472754,108.7275405,83.29602356
388,355,R_A4,Auditory,163.040724,118.2484163,78.9959276
389,356,R_STSva,Default,157.1056106,123.9130913,57.18041804
390,357,R_TE1m,Default,166.0538136,109.4919492,59.5779661
391,358,R_PI,Cingulo-Opercular,144.1802083,134.08125,59.021875
392,359,R_a32pr,Cingulo-Opercular,106.0613905,162.2973373,102.9792899
393,360,R_p24,Cingulo-Opercular,102.3756432,172.6234991,88.95540309
394,394,R_AV,subcortex,103.2033898,130.7076271,81.66101695
395,395,R_CeM,subcortex,103.8076923,126.8333333,72.70512821
396,396,R_CL,subcortex,103.5294118,123.8235294,85.05882353
397,397,R_CM,subcortex,108.6641026,114.7948718,73.04615385
398,398,R_LD,subcortex,103.7272727,122.4545455,88.18181818
399,399,R_LGN,subcortex,120.5528169,107.7253521,68.18309859
400,400,R_LP,subcortex,107.0075472,118.3245283,88.3245283
401,401,R_L-Sg,subcortex,108.375,107.5,71.5
402,402,R_MDl,subcortex,105.4055944,120.6328671,79.21678322
403,403,R_MDm,subcortex,102.394084,119.976145,77.625
404,404,R_MGN,subcortex,113.1910112,109.0898876,68.1011236
405,405,R_MV-Re,subcortex,103,125.7142857,69.71428571
406,406,R_Pf,subcortex,104.7037037,114.1481481,70.75925926
407,407,R_PuA,subcortex,110.2385965,111.5298246,79.89122807
408,408,R_PuI,subcortex,116.2372263,104.3467153,73.09489051
409,409,R_PuL,subcortex,115.9610895,110.0350195,84.39299611
410,410,R_PuM,subcortex,111.0696126,106.0835351,80.26876513
411,411,R_VA,subcortex,107.7959866,131.1304348,76.91638796
412,412,R_VLa,subcortex,110.474537,126.2800926,79.60416667
413,413,R_VLp,subcortex,110.9904552,121.7129222,81.010279
414,414,R_VPL,subcortex,115.5661816,114.2778933,79.02494802
415,415,R_Putam,subcortex,124.9927296,136.1485969,73.2255102
416,416,R_Caud,subcortex,113.2190896,142.4372342,82.15404001
417,417,R_NAc,subcortex,108.3948718,143.7777778,62.98632479
418,418,R_Gpe,subcortex,118.2672697,134.5065789,72.55345395
419,419,R_Gpi,subcortex,116.2278287,130.6605505,68.52446483
420,420,R_Amyg,subcortex,122.6947566,130.562422,52.8988764
421,421,R_SNpc,subcortex,107.2096774,115.6935484,58.8172043
422,422,R_SNpr,subcortex,109.0536913,119,59.50782998
423,423,R_VTA,subcortex,102.7380952,114.3095238,56.21428571
424,424,R_MB,subcortex,101.4117647,127.2647059,58.29411765
425,425,R_Septum,subcortex,100.1828571,141.3828571,69.95428571
426,426,R_Nb,subcortex,114.3545611,134.4595525,62.99483649
