"","ac","af_l","af_r","ar_l","ar_r","atr_l","atr_r","cbd_l","cbd_r","cbp_l","cbp_r","cbt_l","cbt_r","cst_l","cst_r","fa_l","fa_r","fma","fmi","fx_l","fx_r","ifo_l","ifo_r","ilf_l","ilf_r","mcp","mdlf_l","mdlf_r","or_l","or_r","slf1_l","slf1_r","slf2_l","slf2_r","slf3_l","slf3_r","str_l","str_r","uf_l","uf_r","vof_l","vof_r"
"361_L_AV",0.113661937384141,0.00562548951177229,0.000801898576732965,0.0170213412802014,0.00672210592148253,0.104399085956575,0.0128650049305179,0.0173050673642191,0.00212810682372857,0.00394621694202813,0.000871206791609865,0.0473706794908057,0.00238748281916798,0.00849991727580341,0.0054864475966879,0.00124425154548806,0.00041801168636076,0.0215824694464669,0.00715439812831525,0.565261053652918,0.0369058211278442,0.0405952831431958,0.00473249966371201,0.0112316467607596,0.000796193628335338,0.00493639001907221,0.0130152092911643,0.00249362482043124,0.0422501751702015,0.00752563666188359,0.00391353362665668,0.00183893789163958,0.00126846178930892,0.000702216848736808,0.000912438429567111,0.000347152622408319,0.0155156106793031,0.00320518696349083,0.0390465159349836,0.00203711858951582,0.00264181183600454,0.000496702795150555
"362_L_CeM",0.130852213793889,0.00943134826340537,0.00110271727203868,0.0348585186800032,0.0106625839647753,0.195805209864239,0.0226464759643461,0.0125295139120458,0.00238411093204128,0.00174465104695488,0.000803668317321759,0.0159093116261672,0.00200050864421867,0.0219039462338372,0.00856134760818946,0.00414586385577798,0.00104377850681553,0.0168443685483398,0.0138971870611455,0.164526628102795,0.0204220398518446,0.0677088885236273,0.00690004784754883,0.0105072350284556,0.000889319039624357,0.0142642116466289,0.0250431001527858,0.00412063065373042,0.0627115019034409,0.0104776888384608,0.0133219105850147,0.0045206277459999,0.00440319084501765,0.00130277035172056,0.00176467906840402,0.000642857219413899,0.0718210393727187,0.00914570083345615,0.049896411599468,0.00276272579628476,0.00517996483726431,0.000678629804850784
"363_L_CL",0.0793617292660861,0.00412723230355372,0.000143832588993031,0.0106614864205599,0.00219478867940142,0.13729979096206,0.00536602768449831,0.0167363598179695,0.00212702064892451,0.0016997820130876,0.00036646731482974,0.0584440921432538,0.000544358411564379,0.00881784093102135,0.00192080637564576,0.000686258406606685,9.75746036224356e-05,0.0158361944747915,0.0113890620617115,0.649533747985826,0.0105887010384895,0.0376157926693627,0.00240129970129499,0.00836743135053934,0.000101642105590151,0.00532338404483099,0.00940004671538851,0.000871995873984113,0.0368181279996567,0.0020231342524567,0.00315814740474892,0.00102646004294813,0.000524133966662376,0.000279226870745492,0.000454951091943678,0.000168459049272281,0.0182035091756282,0.00115145794223574,0.0376022485747847,0.000576918222315261,0.00180907044295034,0.00010121427659575
"364_L_CM",0.0280653199846401,0.0139964252428597,0.00138153302951672,0.0392683502632414,0.00637267269782612,0.165091352490909,0.00963657225243707,0.0168613654249142,0.00427484429137647,0.00273355202987187,0.00155267684724053,0.00480460619144233,0.000719608799278789,0.107104433416826,0.00705126211078421,0.0251203434687359,0.00265778237430613,0.0117271888105118,0.0220322461225443,0.0341308843629843,0.00394275821993433,0.0604975217861471,0.00606638858297027,0.00533556620144136,0.000602880073552346,0.0192870882523735,0.0252270439106509,0.00359128764647867,0.0508124341825949,0.00652803761105924,0.0661618812531826,0.00646863839785002,0.0227429021364513,0.00186702226165062,0.00554196505824514,0.00112387182091202,0.186080945107345,0.00753571627209761,0.0272319499748738,0.00160958010470903,0.00467559490483165,0.000533156646071048
"365_L_LD",0.0980783111625263,0.00483095775621328,0.000312706607389638,0.0128693321403708,0.00343238529186001,0.0491696596400451,0.00252574289641951,0.0218947849491957,0.00260859597724431,0.0069982042145406,0.00110797793656413,0.0691367348989778,0.000377110252559905,0.0055144209469101,0.00218584531207252,0.000775300217758755,0.000272089019740011,0.0165039976366515,0.00526374492921985,0.74227781539773,0.0117525705431871,0.0308632628614556,0.00225050165852354,0.0131312555568347,0.000381126066188414,0.00229898612968773,0.00759691893616305,0.00118341726890841,0.0339593104554257,0.00295699038978127,0.00197790422372477,0.000847646479985944,0.000920226031089205,0.000300372723404595,0.000629240553798295,0.000166742241706338,0.0133690503587238,0.000545225002745359,0.0394490133524431,0.00149573002870599,0.00139124337901842,0.000156060124284133
"366_L_LGN",0.0335481070172032,0.0209885976727763,0.000785394672186184,0.173921114930064,0.00941307625160632,0.0295105014113495,0.00316291116135713,0.0156452122915512,0.00198926163390711,0.00198238038820455,0.000704211353701499,0.0382144565464931,0.00144237533734494,0.0332508686956364,0.00409595868946212,0.00544432333348201,0.000703107778594976,0.0251845578483463,0.00565606501516844,0.0869574668728811,0.00511482241181961,0.108445867818539,0.00488636153771166,0.0271846212324378,0.000765563520802912,0.00359224091362355,0.044261174012424,0.0032846502643105,0.249749652128395,0.00968721038760522,0.0104776490961326,0.00239092649269822,0.00395254085634648,0.000766418986215924,0.00228637118311121,0.000422358267978213,0.0298798134503121,0.00252748901687199,0.0370154638581683,0.00120336605634865,0.0105972936921098,0.000590009587303947
"367_L_LP",0.0780685304645979,0.00843875331558882,0.000547013660405008,0.0188185469601395,0.00238125033526811,0.12203386438661,0.00408684393618943,0.0229995859122317,0.00248645681085899,0.00540929215385953,0.00107821359369837,0.0342645927821675,0.000728349388303191,0.00745584633179966,0.00220203739444324,0.00293036403981333,0.000502982387543118,0.0131168218497668,0.0143263544297234,0.567656623942439,0.00456658953815255,0.0593747630685857,0.00322965006409341,0.0156626650215032,0.00046033401046594,0.00250926336681454,0.0159282927416421,0.00163021390369905,0.0604093679189743,0.00309247892064852,0.0057097193717151,0.00193041741641824,0.00176989066030793,0.000541074045921266,0.00132661354503899,0.000432134610101863,0.0300834538990736,0.00156603614192656,0.0501318936981031,0.00141754452194927,0.00284358693662126,0.000290704685892984
"368_L_L-Sg",0.0342975926424164,0.0146952842426602,0.00146153524810598,0.121874736437234,0.0169928528339711,0.0829800916230285,0.0100778601921676,0.0121838254511644,0.00214801171018471,0.00117920461390934,0.000718752710951154,0.0344253457632562,0.0021276113665605,0.0199915346159773,0.00529963757005285,0.00817639266384013,0.00136418029812397,0.0220208474219318,0.0103737490026943,0.0538976537057295,0.00521758892156256,0.0920786871403938,0.00697291224266667,0.0193071962919514,0.000734837637977097,0.00437001017331085,0.043033852193314,0.00595362723672787,0.2437103938878,0.0141212937642025,0.011344887510361,0.00418056314396126,0.00350198935011635,0.00109981770830921,0.00186782982386356,0.000853811722245459,0.0644614990494308,0.010351756336237,0.0307345645680092,0.00153341765820384,0.0112599931432248,0.000592681905648648
"369_L_MDl",0.0813017926541998,0.00798337450945653,0.000953797815008468,0.0221037764728513,0.00437716850157636,0.334716561882428,0.014061755226203,0.0290108769271416,0.00480316362243055,0.00574074320247017,0.00250570495274722,0.00998408044302558,0.00106385950729608,0.00898665037157276,0.00336443297837373,0.014202218436231,0.00156278808590571,0.0121706210181252,0.0415212174633992,0.0921269736825082,0.0087585171165416,0.104795059849063,0.00718203150674976,0.00874121611107817,0.000711031976928366,0.00359538605789036,0.0188163333557922,0.0025578811658839,0.0461348925474562,0.00527664986433956,0.0102786503445333,0.00283487174383942,0.00217068717777234,0.000842568913485335,0.00175841088474247,0.000990004876866488,0.0397953959404791,0.00426955923457663,0.0646353389559481,0.00246634772222357,0.00391498561962059,0.000458101478330622
"370_L_MDm",0.108746520691285,0.00709726780875608,0.00168344741185528,0.0244530038257203,0.0118660739660534,0.213921249143857,0.0481597548341997,0.0177159272744469,0.00523253713202384,0.00394212209630955,0.0022183747237267,0.0144262979947642,0.00434757195442464,0.0113419458661159,0.00875427562477742,0.00406778181559173,0.00138426098064107,0.0168908592876825,0.0237812947016806,0.174340700156646,0.0546803128229653,0.0714230337554318,0.0143316486533914,0.00823504686417274,0.00220285262930498,0.00674600032520479,0.0194470263325191,0.00601110747682896,0.0479514206224975,0.0156680957682129,0.00749191011903417,0.00451165899724082,0.00217212103003039,0.0013448958418501,0.00128890245864808,0.000882060033784121,0.030651900067282,0.0100778968698479,0.0481197061657747,0.00698605262506378,0.00416031584361506,0.00109178326822641
"371_L_MGN",0.018091039669615,0.0184713827997241,0.00150182141031581,0.2953274265993,0.0136626716384383,0.0146121625000633,0.00431808940212691,0.00804461341165803,0.00217920006080875,0.000857958329436726,0.000327103126233285,0.0221830477252324,0.00118152153430508,0.040759228825733,0.00649055761657714,0.00257260408104547,0.000699192607409909,0.0351119988057957,0.00311741032876603,0.0254962432077702,0.00419081684811203,0.079249752398282,0.00585698012502115,0.00964262368902306,0.000885771241739383,0.0128394939987577,0.0734468198015179,0.00562545268715632,0.222945258228857,0.0109980932705043,0.0308974275768978,0.00581921791596092,0.0104873055003436,0.00162570741134005,0.00455857215706387,0.000682680301044867,0.0196380673209032,0.00517036153962251,0.0146735794975373,0.00119772648912998,0.0135993818840954,0.000787796585977428
"373_L_Pf",0.0755817571150461,0.00994806751321243,0.00288900791049084,0.0520512100106802,0.0179530302020581,0.161489127952627,0.0319204391407916,0.0132129394439495,0.00375065996833325,0.00206602642388113,0.00126482515178889,0.0109248177140809,0.00230358918007979,0.0365353680372938,0.016338000062853,0.00763083627107341,0.00334748382414192,0.0178441967327319,0.016041295234393,0.078083280580457,0.0140888784658208,0.0614324448509305,0.0121952732223318,0.00704987151851839,0.00137197407665714,0.0241513441694739,0.0306095399834916,0.00873261769493339,0.0711732810016764,0.0178329982396456,0.0244924093465005,0.00956369804222986,0.00680089625834006,0.00253199005759468,0.00231795800527474,0.00128610333655242,0.113782315127769,0.019961657404308,0.0335810831473414,0.00441043071928252,0.00597522513313591,0.00139419045542688
"374_L_PuA",0.0207943999415213,0.0173785242369341,0.00119328961690186,0.0586022948443976,0.00494123674203295,0.120305414507983,0.00737249473746339,0.0178991407268371,0.00396543470100321,0.00263670796930957,0.00137656487417574,0.011343272254558,0.000810668008029273,0.036221805290205,0.00381748869726657,0.0281879537375562,0.00267277274308008,0.0332290162365814,0.0175409621421421,0.0907445911233136,0.0029331343195569,0.0932229693190004,0.00582584701557349,0.0125106688398238,0.000635471071804294,0.00438577554585557,0.0632239879170525,0.00358668047523147,0.124721227689596,0.00607756026602159,0.0460902431540013,0.00493915749678933,0.0104915349436888,0.00128557677443859,0.00450693330706969,0.000997687235815118,0.12259030697123,0.00536606116546847,0.0260380038538455,0.0015047990570489,0.0142623687382206,0.000557741609220821
"375_L_PuI",0.0393450773288013,0.022744406745078,0.000644056676556803,0.0533809049954938,0.00351871268342245,0.0475439126714005,0.00296154292086224,0.0191063951067917,0.00198663168877542,0.0024221451130851,0.000763757107806582,0.0420044613606554,0.00124901150898755,0.0123546873951945,0.00185090065757257,0.00890857242996007,0.000864304517418129,0.0371002708332586,0.00851938974553859,0.156365365940284,0.0038026871128762,0.142155737193955,0.00484723283669126,0.0381044521337428,0.000818616192620688,0.00172293332334001,0.0560131176082929,0.00238647009230247,0.203758290583843,0.00462691260254416,0.0114931003488766,0.00218455676037265,0.00355699688787843,0.000747723204282386,0.00201142634399057,0.000462145952522794,0.0480344501362346,0.00179662016087067,0.0465759562707554,0.00121333666055629,0.0150676006955983,0.000526504128069899
"376_L_PuL",0.0200940967481119,0.0210396753245535,0.000994757031161,0.073595430067695,0.003111983728489,0.0788962406637874,0.00405136506382145,0.01510875328525,0.0033659934317156,0.00184735255949871,0.000923516904533346,0.0161896473468362,0.00059210751099051,0.033185590523003,0.00286193351338984,0.0199927877738042,0.00180837262922143,0.0425957988059128,0.0119188754092798,0.113662166827461,0.00222137629403909,0.0899501365006097,0.00495033557331063,0.0109715485519878,0.000688381001524189,0.00332660710091198,0.0839582623448228,0.00343696110469519,0.146748814290875,0.00501510360456471,0.0581131550548922,0.0049770524397263,0.0157079487963133,0.00115010339013413,0.00717156560302375,0.000799207066945561,0.101309827287134,0.0028988731927399,0.0200109367087437,0.00110690268795041,0.0145760346215159,0.000500396444517192
"377_L_PuM",0.0487793523190318,0.0130937751044806,0.000737582245254,0.0254442312170505,0.00289719909447592,0.122740672748599,0.00539288838175688,0.024286068551912,0.0033786470013226,0.00484221474601745,0.00143488239896366,0.0347811129151399,0.0020818183978627,0.0116745588750189,0.00208161302264169,0.0133270048354413,0.00133883798177375,0.0308929750317637,0.0180197922998611,0.331090792035668,0.00763111065125115,0.0928693118782477,0.00604341010508899,0.0217949989947598,0.000868410412606155,0.00231432109999235,0.0315480346911072,0.00229067808285804,0.0981877314342168,0.00445067894104788,0.0147815364268421,0.00244133118204947,0.00324529129096597,0.000739364085213004,0.00203936541924724,0.000677691912561437,0.0587829547707645,0.00203901878968193,0.044780168580801,0.001822560076518,0.00699223312693581,0.000523780816994666
"378_L_VA",0.0590525936495145,0.00823166464083096,0.000914666685418114,0.0205978396543178,0.00378075733723059,0.317446016576128,0.0107709529181622,0.0313848045305646,0.00498717853331942,0.00613430857669595,0.00265560939562854,0.0140080818717884,0.000815502730364721,0.0114806037196199,0.00322334267818365,0.00903192946983947,0.00131272939176576,0.0115663832194237,0.0436009303103619,0.159595410069462,0.00584837707610881,0.104930553560598,0.00654675761984108,0.00829208478141559,0.000545496319935918,0.00406387138230767,0.0180653200552847,0.00237682526397698,0.045233809354364,0.00477858190038941,0.0118252896608353,0.00266198373352328,0.0027684870367938,0.000827330361039609,0.00199795091054937,0.000993631172751941,0.0401427103781501,0.00333692803008226,0.0610778498181209,0.00198477364733154,0.00357639261281917,0.00040276613378585
"379_L_VLa",0.0305667253395423,0.0118459390084148,0.00112876649517821,0.0235018595209963,0.0033577199076452,0.247424385744543,0.0102817563702321,0.0272064059963329,0.00580036495543353,0.00469488845758097,0.00257340520662355,0.0100574268820233,0.00070388242294377,0.0546390629101651,0.00365573642886699,0.0444910441237645,0.00328563398738969,0.0117353003795158,0.0345846563681652,0.105391615165786,0.00377301082281922,0.0767718099821762,0.00632282549269666,0.00752196817622675,0.0005538303990994,0.00770359035818864,0.0198299322116429,0.00238235592179645,0.0467480101982055,0.00436182219673426,0.0411955233099807,0.00410228225025007,0.0111602463292199,0.00132760982191013,0.00399655102579957,0.00140290883172688,0.112934403749661,0.00429854634610625,0.0373833062753648,0.001769521859753,0.00384370005182286,0.000401194155646318
"380_L_VLp",0.0256219917580814,0.0140237708569671,0.00105815932597176,0.0233437197714416,0.00315795026787145,0.180551390176886,0.00769150988864515,0.019805862327429,0.00450522732914843,0.00320513824993935,0.00169638566586005,0.00826922263162743,0.000603629334927163,0.0847375078453734,0.00432401754661833,0.0345456973371266,0.00331838492783954,0.0117754158272522,0.0245251318078244,0.0863953975987266,0.00307237037021035,0.0635710118254397,0.00507125280581389,0.007281992007492,0.000499549286293197,0.0105115172693419,0.0214407446223294,0.00217160765518685,0.0465141301936403,0.00397460792113182,0.058217540688093,0.00504219348700504,0.020751281937381,0.00162943144531657,0.00528907447206704,0.00116351699603464,0.191825240797038,0.00501321661897763,0.0290254525004012,0.00141340337836794,0.0040396188003164,0.000355485273040206
"381_L_VPL",0.0135607755322769,0.0239356113962213,0.00139162921015126,0.0967597897326923,0.00518258419451899,0.0501752743269104,0.00560298330262505,0.0109416860529115,0.00360568370974512,0.00135086197890914,0.000672287650417876,0.00592094220359068,0.000699281795465846,0.187472512958925,0.00755319840432357,0.0127833984768665,0.00167374095517817,0.0197813084454445,0.00796206928600677,0.0298088662395146,0.00269999623182324,0.050780649760634,0.00497248431001617,0.00589135289726686,0.000674210472798184,0.0208526108602618,0.0480763172868134,0.00415382888740202,0.0810956602689523,0.00568601773846333,0.106196048288279,0.0085168658101448,0.0397651696832947,0.00174353819879747,0.010161345115514,0.000951683529494828,0.116932082051631,0.00603362261674141,0.0129337225345606,0.00123123339181797,0.00779737440670697,0.000485393993439842
"382_L_Putam",0.0582259557026694,0.0314315628590471,0.00104997597708971,0.018575477557149,0.00140991362835038,0.136195405256647,0.00650958921410704,0.0312886995802067,0.00536524250480506,0.00693933223716017,0.0024100847688428,0.00292501315452158,0.000404204575600274,0.0708359529904425,0.00448234763094083,0.0265360236111472,0.00223596467893699,0.00788082253294951,0.0449695210495588,0.0227484636062674,0.00283844664380392,0.198267980875592,0.0069203054241284,0.00764488224569528,0.000785668597833213,0.00346328144211629,0.0247168131360501,0.00184646686826381,0.0308200242998744,0.00277508275253098,0.0454860981473457,0.00633419420919118,0.026748752240528,0.00190608606676845,0.00854040882466043,0.00118608821926372,0.0527723821654568,0.0052830918546614,0.0945210757919659,0.00239054646217226,0.00349014589780516,0.000294334379420239
"383_L_Caud",0.0353307131707156,0.0136244191821771,0.00118079962117791,0.0124016267320247,0.00150896736663684,0.224993746140841,0.00846827055553723,0.0399334528110995,0.00517690325077866,0.0108964002009932,0.0026485478306549,0.00984373449286443,0.00045183892964697,0.0391791904097071,0.00312928264262705,0.0145351161261928,0.0025194020673275,0.0070698605730052,0.0811824002674036,0.111429470398342,0.0033519915943297,0.12949888102601,0.00791566593514869,0.0105721865847378,0.000723084952705014,0.00360688283085588,0.0147197074165219,0.00195924395967211,0.0288195131566249,0.00254923826202251,0.0205393676431448,0.00488335882926584,0.0114031719859739,0.00176625174089604,0.0068273771084786,0.00131081261635526,0.0329344969156296,0.00265908942865492,0.0850516402472767,0.00479338620441419,0.00201618446052085,0.000231224756500575
"384_L_NAc",0.138184554570771,0.0164054910618089,0.000685351201762369,0.00942950844816377,0.00127963120386257,0.0298150273812078,0.00418023453134412,0.110719762927458,0.0110017539260801,0.0578741116122888,0.00719362903541381,0.00767168461797493,0.00073090589425061,0.0064763884013037,0.00128799241607784,0.00177244396076789,0.000355059888878848,0.0129641097230484,0.0290174567131484,0.121714543999531,0.00962822084806295,0.142855798508456,0.00926569105575219,0.0237575301562073,0.00132399967158304,0.000591777172653362,0.0200251052591739,0.00193291125521925,0.0332386101242313,0.00314554520773374,0.00510366755962085,0.00172193764902019,0.00332890747970199,0.000600832437124735,0.0019317559813239,0.000426013537590526,0.00427076020021729,0.000828953081703242,0.161572468531027,0.010421795058439,0.00415081699525404,0.00034874210357538
"385_L_Gpe",0.092331266455027,0.0270949308396414,0.000997880148533685,0.0201897947127588,0.00199605306034504,0.186734772070923,0.00690576153334222,0.0264716998540364,0.00420365683134872,0.00420039871986636,0.00187387481594345,0.00326932540489715,0.000514263609233717,0.0838741054223022,0.00596291190477577,0.0405894225481059,0.00220452358066067,0.007258615242788,0.0407937131973398,0.0222544792873293,0.00266774160526183,0.121662046665699,0.00705452280624172,0.00623050558701756,0.000968273752048402,0.0153973897460214,0.0210221290834349,0.00203221540909778,0.0272577898488261,0.00363368750212937,0.0414207776385341,0.00377210345202271,0.0247122259281181,0.00128422423257993,0.00804664778577382,0.00104105414522582,0.0413354891346309,0.00283931272502198,0.0609577863707228,0.00177667018920381,0.00280611416024951,0.000348391000246889
"386_L_Gpi",0.0949572865412824,0.0191389516673312,0.00126713898566137,0.0470353831949931,0.00674077447752774,0.128510488440067,0.00608633712297157,0.0139993665761009,0.00292945870478764,0.00201743428471912,0.000946028187366103,0.00466332520148191,0.000940773344396808,0.162260145183282,0.0166496148764263,0.0198294413148199,0.00167708207108275,0.0124594283585488,0.0170556004796395,0.0244275050604685,0.00372084584611749,0.0666824744210976,0.00499505216784415,0.00588779608035362,0.000970594545838855,0.0564046075959431,0.0346269250473303,0.0028371942808246,0.0519857301897427,0.00671208973367796,0.0399144447056158,0.00479434943727494,0.0211720491127814,0.00165966242689849,0.00581553595602421,0.000885478772300392,0.0476988336402289,0.00421793748033954,0.0313189259781255,0.00130876754983465,0.00505517498309283,0.000424781679611784
"387_L_Amyg",0.0787535977429313,0.00801788393649235,0.000645448875424422,0.0521151788938012,0.00318693272131501,0.0283834602243133,0.00256731333177344,0.0289848678369154,0.00254368862162522,0.00811765533055353,0.00112585531818679,0.0774349793969343,0.00148360677017036,0.0248428406502511,0.00285556439643191,0.00237563407793523,0.00041528889435984,0.0248068112330253,0.00595026092053958,0.487342836098344,0.0105186585528677,0.0503340854393882,0.00442660233382943,0.00647160724869199,0.00074438720493005,0.00682574014968768,0.0287385403071245,0.00215026724196632,0.106814068280187,0.00441639547974536,0.00658667197179179,0.00235472681892307,0.00233215170239402,0.000650233475559564,0.00136216019212374,0.000397040108432048,0.0142871098956106,0.00140136139545991,0.0552454694278686,0.00181405645797997,0.00609615835928645,0.000452449373016715
"388_L_SNpc",0.0483950585738357,0.0146698999484067,0.000873477207780337,0.0488337049811156,0.00391485055918893,0.123149003421915,0.0054395138464481,0.0128034790206967,0.00248048710732491,0.00197476032134922,0.000696127785790882,0.00552455722101624,0.00066841159883757,0.216823210907302,0.0108359236727332,0.0142527125436798,0.00128166656587127,0.0133355370025767,0.0159245147690526,0.0378666507505354,0.00268400530430795,0.0624322178759046,0.00332845545775613,0.00437321596266742,0.000392069124896151,0.087679503734776,0.033267362863468,0.00206151307022744,0.0606518952715572,0.0039449776722232,0.0390250260992615,0.00446757471427039,0.0179744072716435,0.0012244148773179,0.00422527951467347,0.000684542863218951,0.0406167779135243,0.00443680894704424,0.0263474583051316,0.000856315150013852,0.0054051940925513,0.000288045272277008
"389_L_SNpr",0.0184407892971277,0.0124311880672722,0.000934682326770972,0.024983255179324,0.00191450371842577,0.143810441086218,0.00621076696861159,0.0171688028381285,0.00331931522937307,0.00260287776713855,0.00126250139795489,0.00266425640673545,0.00035184735807895,0.295569373167097,0.0170828453737743,0.0373627486219479,0.00239398614924456,0.00651043172925256,0.0226311991942563,0.0154383609149357,0.00144398600493029,0.0536935002424682,0.00352876828843836,0.00260051541248744,0.000274378335120534,0.0722174977558254,0.0169328353970916,0.00137791073770386,0.0271920734597204,0.00223769751206744,0.0442375891994622,0.00401660238682452,0.0173048207109906,0.00146300610568562,0.00455904961955096,0.000932929696585958,0.0577730380177837,0.00351470046718027,0.0240161531283899,0.000978720391030747,0.00240171359289296,0.00017252038325774
"390_L_VTA",0.0630269878918701,0.00771989531937147,0.00173199250042444,0.0308753742500273,0.00645101806940114,0.127520344962163,0.0131215770301799,0.0108774025839092,0.00210992329028125,0.00100717486497097,0.000510758176260368,0.00895470189563718,0.000945641893190348,0.123513714380613,0.0306399552748507,0.0109247055062121,0.00207076812283927,0.00939793167960942,0.0124532009398436,0.0524274124854081,0.00379570310989135,0.0435747085897344,0.00417920061670719,0.00345511770296076,0.000324136647188335,0.20750033852335,0.0199225907053102,0.00189487851309701,0.0483942160672633,0.00562521103694938,0.0228306530242607,0.00693534320127042,0.00859820624889398,0.00309510181761547,0.00214488120920056,0.00136304674473517,0.0450234148821306,0.0125358491033439,0.022099215882778,0.00125872564734431,0.00366473630951646,0.000373729036301535
"391_L_MB",0.0447753953855944,0.00282580484339434,0.00171748503729048,0.0108199263196559,0.00910574834119751,0.15119377095259,0.0882972970360213,0.00521558296919949,0.00374262112018594,0.000684579979438322,0.000749423059772158,0.00328025511837985,0.00216260154023508,0.0565462117410835,0.0349294602428027,0.00507807978924038,0.00187125348720191,0.00700793714306273,0.00665226458332426,0.0447624266326827,0.0275909589999275,0.0128101694471431,0.0061722111673611,0.00137797496511764,0.000735038899402519,0.193213252051064,0.00524220679905433,0.00300868530964913,0.0123942498060884,0.00989087200927811,0.0136055621736578,0.00626903089638175,0.00493616177881653,0.00283530729017956,0.00123961121122143,0.000887101079567887,0.0706510104911127,0.0291713245328451,0.00700449341758668,0.00158743506935489,0.000897920567780998,0.00060495873639295
"392_L_Septum",0.116266156518075,0.00921296080239297,0.00190842803767795,0.0092573775876649,0.00293725183712285,0.0107713353443287,0.011309052429909,0.0981786479178633,0.0499519538117771,0.0766188169604951,0.0364314931936914,0.0109429145150395,0.00254460318666684,0.00836872754123882,0.00410923026615095,0.00178957881437131,0.000961863236398025,0.0309163887705369,0.0448821405727358,0.193542757347438,0.0499431238377125,0.0585925565523724,0.022585600614873,0.0123145323108688,0.00327346925480609,0.000888351930957145,0.0142287584291613,0.00432321861334649,0.0265772765687157,0.00797284510657654,0.00636525310821891,0.00380789032415084,0.00428575174989348,0.00190345400483767,0.0020311414778541,0.001288287812465,0.00521787279722224,0.00213394031324428,0.064033539450255,0.0253546308535452,0.00321634112387295,0.000940817877859595
